# name: AS Org
# date: 201101
# program start time: 2014-07-20 03:04:39
# file creation time: 2014-07-20 03:04:40
# exe:build-as_org2info.pl
#    argument: -w /project/as2org/families.txt
#    argument: -D 201101
#    argument: /data/external/whois-database-dumps/201101/20110131.delegated-afrinic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-apnic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-arin.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-lacnic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-iana.txt.gz
# format:org_id|changed|org_name|country|source
28288|20070509||@aut-28288-LACNIC|LACNIC
28289|20070510||@aut-28289-LACNIC|LACNIC
28290|20070510||@aut-28290-LACNIC|LACNIC
28291|20070510||@aut-28291-LACNIC|LACNIC
28292|20070516||@aut-28292-LACNIC|LACNIC
28293|20070517||@aut-28293-LACNIC|LACNIC
28294|20070517||@aut-28294-LACNIC|LACNIC
28295|20070522||@aut-28295-LACNIC|LACNIC
28296|20070524||@aut-28296-LACNIC|LACNIC
28297|20070528||@aut-28297-LACNIC|LACNIC
28298|20070528||@aut-28298-LACNIC|LACNIC
28299|20070604||@aut-28299-LACNIC|LACNIC
28300|20070604||@aut-28300-LACNIC|LACNIC
28301|20070611||@aut-28301-LACNIC|LACNIC
28302|20070612||@aut-28302-LACNIC|LACNIC
28303|20070620||@aut-28303-LACNIC|LACNIC
28304|20070621||@aut-28304-LACNIC|LACNIC
28305|20071127||@aut-28305-LACNIC|LACNIC
28306|20070626||@aut-28306-LACNIC|LACNIC
28307|20070627||@aut-28307-LACNIC|LACNIC
28308|20070627||@aut-28308-LACNIC|LACNIC
28309|20070628||@aut-28309-LACNIC|LACNIC
28310|20070706||@aut-28310-LACNIC|LACNIC
28311|20070720||@aut-28311-LACNIC|LACNIC
28313|20070719||@aut-28313-LACNIC|LACNIC
28315|20070806||@aut-28315-LACNIC|LACNIC
28316|20080916||@aut-28316-LACNIC|LACNIC
28371|20100430||@aut-28371-LACNIC|LACNIC
28372|20100430||@aut-28372-LACNIC|LACNIC
28373|20100317||@aut-28373-LACNIC|LACNIC
28374|20100803||@aut-28374-LACNIC|LACNIC
28375|20100608||@aut-28375-LACNIC|LACNIC
28376|20100629||@aut-28376-LACNIC|LACNIC
28377|20100603||@aut-28377-LACNIC|LACNIC
28378|20100809||@aut-28378-LACNIC|LACNIC
28471|20031016||@aut-28471-LACNIC|LACNIC
28472|20050810||@aut-28472-LACNIC|LACNIC
28473|20070314||@aut-28473-LACNIC|LACNIC
28474|20031201||@aut-28474-LACNIC|LACNIC
28475|20050701||@aut-28475-LACNIC|LACNIC
28476|20040427||@aut-28476-LACNIC|LACNIC
28477|20040319||@aut-28477-LACNIC|LACNIC
28478|20090505||@aut-28478-LACNIC|LACNIC
28479|20090122||@aut-28479-LACNIC|LACNIC
28480|20040407||@aut-28480-LACNIC|LACNIC
28481|20040820||@aut-28481-LACNIC|LACNIC
28482|20040820||@aut-28482-LACNIC|LACNIC
28483|20040820||@aut-28483-LACNIC|LACNIC
28484|20040820||@aut-28484-LACNIC|LACNIC
28485|20040820||@aut-28485-LACNIC|LACNIC
28486|20040820||@aut-28486-LACNIC|LACNIC
28487|20040820||@aut-28487-LACNIC|LACNIC
28488|20040820||@aut-28488-LACNIC|LACNIC
28489|20040820||@aut-28489-LACNIC|LACNIC
28490|20051109||@aut-28490-LACNIC|LACNIC
28491|20040716||@aut-28491-LACNIC|LACNIC
28492|20060612||@aut-28492-LACNIC|LACNIC
28493|20050413||@aut-28493-LACNIC|LACNIC
28494|20041001||@aut-28494-LACNIC|LACNIC
28495|20041011||@aut-28495-LACNIC|LACNIC
28496|20041011||@aut-28496-LACNIC|LACNIC
28497|20041011||@aut-28497-LACNIC|LACNIC
28498|20041011||@aut-28498-LACNIC|LACNIC
28499|20041011||@aut-28499-LACNIC|LACNIC
28500|20041011||@aut-28500-LACNIC|LACNIC
28501|20041020||@aut-28501-LACNIC|LACNIC
28502|20041116||@aut-28502-LACNIC|LACNIC
28503|20070309||@aut-28503-LACNIC|LACNIC
28504|20050128||@aut-28504-LACNIC|LACNIC
28505|20050215||@aut-28505-LACNIC|LACNIC
28506|20050411||@aut-28506-LACNIC|LACNIC
28507|20100121||@aut-28507-LACNIC|LACNIC
28508|20050705||@aut-28508-LACNIC|LACNIC
28509|20081223||@aut-28509-LACNIC|LACNIC
28510|20050524||@aut-28510-LACNIC|LACNIC
28511|20050524||@aut-28511-LACNIC|LACNIC
28512|20081223||@aut-28512-LACNIC|LACNIC
28513|20050915||@aut-28513-LACNIC|LACNIC
28514|20051004||@aut-28514-LACNIC|LACNIC
28515|20060106||@aut-28515-LACNIC|LACNIC
28516|20081223||@aut-28516-LACNIC|LACNIC
28517|20100121||@aut-28517-LACNIC|LACNIC
28518|20070423||@aut-28518-LACNIC|LACNIC
28519|20060424||@aut-28519-LACNIC|LACNIC
28520|20060424||@aut-28520-LACNIC|LACNIC
28521|20100615||@aut-28521-LACNIC|LACNIC
28522|20061114||@aut-28522-LACNIC|LACNIC
28523|20090424||@aut-28523-LACNIC|LACNIC
28524|20060601||@aut-28524-LACNIC|LACNIC
28525|20061013||@aut-28525-LACNIC|LACNIC
28526|20070516||@aut-28526-LACNIC|LACNIC
28527|20090424||@aut-28527-LACNIC|LACNIC
28529|20070301||@aut-28529-LACNIC|LACNIC
28530|20100503||@aut-28530-LACNIC|LACNIC
28531|20100503||@aut-28531-LACNIC|LACNIC
28532|20100503||@aut-28532-LACNIC|LACNIC
28533|20100503||@aut-28533-LACNIC|LACNIC
28534|20100503||@aut-28534-LACNIC|LACNIC
28535|20100503||@aut-28535-LACNIC|LACNIC
28536|20100503||@aut-28536-LACNIC|LACNIC
28537|20100503||@aut-28537-LACNIC|LACNIC
28538|20081223||@aut-28538-LACNIC|LACNIC
28539|20080121||@aut-28539-LACNIC|LACNIC
28540|20070803||@aut-28540-LACNIC|LACNIC
28541|20081031||@aut-28541-LACNIC|LACNIC
28542|20071214||@aut-28542-LACNIC|LACNIC
28543|20100503||@aut-28543-LACNIC|LACNIC
28544|20100503||@aut-28544-LACNIC|LACNIC
28545|20081223||@aut-28545-LACNIC|LACNIC
28546|20080327||@aut-28546-LACNIC|LACNIC
28547|20080603||@aut-28547-LACNIC|LACNIC
28548|20080908||@aut-28548-LACNIC|LACNIC
28549|20080826||@aut-28549-LACNIC|LACNIC
28550|20101126||@aut-28550-LACNIC|LACNIC
28551|20081229||@aut-28551-LACNIC|LACNIC
28552|20080922||@aut-28552-LACNIC|LACNIC
28553|20081107||@aut-28553-LACNIC|LACNIC
28554|20081229||@aut-28554-LACNIC|LACNIC
28555|20081229||@aut-28555-LACNIC|LACNIC
28556|20081229||@aut-28556-LACNIC|LACNIC
28557|20081229||@aut-28557-LACNIC|LACNIC
28558|20081229||@aut-28558-LACNIC|LACNIC
28559|20090505||@aut-28559-LACNIC|LACNIC
28560|20090814||@aut-28560-LACNIC|LACNIC
28561|20090520||@aut-28561-LACNIC|LACNIC
28562|20090424||@aut-28562-LACNIC|LACNIC
28563|20090728||@aut-28563-LACNIC|LACNIC
28564|20090609||@aut-28564-LACNIC|LACNIC
28565|20090731||@aut-28565-LACNIC|LACNIC
28566|20090827||@aut-28566-LACNIC|LACNIC
28567|20090707||@aut-28567-LACNIC|LACNIC
28569|20091222||@aut-28569-LACNIC|LACNIC
28570|20100415||@aut-28570-LACNIC|LACNIC
28571|20040130||@aut-28571-LACNIC|LACNIC
28572|20031124||@aut-28572-LACNIC|LACNIC
28573|20070410||@aut-28573-LACNIC|LACNIC
28574|20050211||@aut-28574-LACNIC|LACNIC
28575|20040325||@aut-28575-LACNIC|LACNIC
28576|20040317||@aut-28576-LACNIC|LACNIC
28577|20050517||@aut-28577-LACNIC|LACNIC
28578|20040422||@aut-28578-LACNIC|LACNIC
28579|20040622||@aut-28579-LACNIC|LACNIC
28580|20050803||@aut-28580-LACNIC|LACNIC
28581|20040629||@aut-28581-LACNIC|LACNIC
28582|20040706||@aut-28582-LACNIC|LACNIC
28583|20050124||@aut-28583-LACNIC|LACNIC
28584|20040722||@aut-28584-LACNIC|LACNIC
28585|20040723||@aut-28585-LACNIC|LACNIC
28586|20040803||@aut-28586-LACNIC|LACNIC
28587|20040914||@aut-28587-LACNIC|LACNIC
28588|20040927||@aut-28588-LACNIC|LACNIC
28589|20050107||@aut-28589-LACNIC|LACNIC
28590|20041013||@aut-28590-LACNIC|LACNIC
28591|20041207||@aut-28591-LACNIC|LACNIC
28592|20050518||@aut-28592-LACNIC|LACNIC
28593|20050215||@aut-28593-LACNIC|LACNIC
28594|20101112||@aut-28594-LACNIC|LACNIC
28595|20050311||@aut-28595-LACNIC|LACNIC
28596|20050401||@aut-28596-LACNIC|LACNIC
28597|20080929||@aut-28597-LACNIC|LACNIC
28598|20050511||@aut-28598-LACNIC|LACNIC
28599|20050517||@aut-28599-LACNIC|LACNIC
28600|20050530||@aut-28600-LACNIC|LACNIC
28601|20050609||@aut-28601-LACNIC|LACNIC
28602|20050614||@aut-28602-LACNIC|LACNIC
28603|20050711||@aut-28603-LACNIC|LACNIC
28604|20050714||@aut-28604-LACNIC|LACNIC
28605|20050719||@aut-28605-LACNIC|LACNIC
28606|20050810||@aut-28606-LACNIC|LACNIC
28607|20050811||@aut-28607-LACNIC|LACNIC
28608|20050921||@aut-28608-LACNIC|LACNIC
28609|20050927||@aut-28609-LACNIC|LACNIC
28610|20050927||@aut-28610-LACNIC|LACNIC
28611|20051006||@aut-28611-LACNIC|LACNIC
28612|20051026||@aut-28612-LACNIC|LACNIC
28613|20051103||@aut-28613-LACNIC|LACNIC
28614|20051107||@aut-28614-LACNIC|LACNIC
28615|20051107||@aut-28615-LACNIC|LACNIC
28616|20051109||@aut-28616-LACNIC|LACNIC
28617|20051116||@aut-28617-LACNIC|LACNIC
28618|20051123||@aut-28618-LACNIC|LACNIC
28619|20051206||@aut-28619-LACNIC|LACNIC
28620|20051208||@aut-28620-LACNIC|LACNIC
28621|20080630||@aut-28621-LACNIC|LACNIC
28622|20051212||@aut-28622-LACNIC|LACNIC
28623|20051214||@aut-28623-LACNIC|LACNIC
28624|20060112||@aut-28624-LACNIC|LACNIC
28625|20060112||@aut-28625-LACNIC|LACNIC
28626|20060113||@aut-28626-LACNIC|LACNIC
28627|20060116||@aut-28627-LACNIC|LACNIC
28628|20051226||@aut-28628-LACNIC|LACNIC
28629|20060126||@aut-28629-LACNIC|LACNIC
28630|20060130||@aut-28630-LACNIC|LACNIC
28631|20060131||@aut-28631-LACNIC|LACNIC
28632|20060203||@aut-28632-LACNIC|LACNIC
28633|20060213||@aut-28633-LACNIC|LACNIC
28634|20070423||@aut-28634-LACNIC|LACNIC
28635|20060307||@aut-28635-LACNIC|LACNIC
28636|20060307||@aut-28636-LACNIC|LACNIC
28637|20060314||@aut-28637-LACNIC|LACNIC
28638|20060321||@aut-28638-LACNIC|LACNIC
28639|20060327||@aut-28639-LACNIC|LACNIC
28640|20060328||@aut-28640-LACNIC|LACNIC
28641|20060331||@aut-28641-LACNIC|LACNIC
28642|20060419||@aut-28642-LACNIC|LACNIC
28643|20060421||@aut-28643-LACNIC|LACNIC
28644|20060518||@aut-28644-LACNIC|LACNIC
28645|20060525||@aut-28645-LACNIC|LACNIC
28646|20060531||@aut-28646-LACNIC|LACNIC
28647|20060605||@aut-28647-LACNIC|LACNIC
28648|20060605||@aut-28648-LACNIC|LACNIC
28649|20060605||@aut-28649-LACNIC|LACNIC
28650|20060606||@aut-28650-LACNIC|LACNIC
28651|20060622||@aut-28651-LACNIC|LACNIC
28652|20060626||@aut-28652-LACNIC|LACNIC
28653|20060626||@aut-28653-LACNIC|LACNIC
28654|20060628||@aut-28654-LACNIC|LACNIC
28655|20060630||@aut-28655-LACNIC|LACNIC
28656|20060706||@aut-28656-LACNIC|LACNIC
28657|20060712||@aut-28657-LACNIC|LACNIC
28658|20060712||@aut-28658-LACNIC|LACNIC
28659|20060807||@aut-28659-LACNIC|LACNIC
28660|20060810||@aut-28660-LACNIC|LACNIC
28661|20060831||@aut-28661-LACNIC|LACNIC
28662|20060905||@aut-28662-LACNIC|LACNIC
28663|20060907||@aut-28663-LACNIC|LACNIC
28664|20060918||@aut-28664-LACNIC|LACNIC
28665|20060919||@aut-28665-LACNIC|LACNIC
28666|20061004||@aut-28666-LACNIC|LACNIC
28667|20061006||@aut-28667-LACNIC|LACNIC
28668|20061006||@aut-28668-LACNIC|LACNIC
28669|20061106||@aut-28669-LACNIC|LACNIC
28670|20061109||@aut-28670-LACNIC|LACNIC
28671|20061128||@aut-28671-LACNIC|LACNIC
28672|20030124|BPNNET-AS|@aut-28672-RIPE|RIPE
28673|20101216|ASN-ITEC|@aut-28673-RIPE|RIPE
28674|20080618|ITERGO-CORP-AS|@aut-28674-RIPE|RIPE
28675|20030127|AGSMTEL-AS|@aut-28675-RIPE|RIPE
28676|20040602|Witcom-AS|@aut-28676-RIPE|RIPE
28677|20101007|AMEN|@aut-28677-RIPE|RIPE
28678|20100929|KOSMAN-EDU-AS|@family-3240|RIPE
28679|20040114|MIKROVISATA-AS|@aut-28679-RIPE|RIPE
28680|20050307|IKEA-AS|@aut-28680-RIPE|RIPE
28681|20091110|UA-KM|@family-1481|RIPE
28682|20071203|ASN-POSTA|@aut-28682-RIPE|RIPE
28683|20100311|BENINTELECOM|ORG-ODPE1-AFRINIC|AFRINIC
28685|20100712|ASN-ROUTIT|@aut-28685-RIPE|RIPE
28686|20100531|AXI-AS|@family-16088|RIPE
28687|20030130|KBCFP-LN|@aut-28687-RIPE|RIPE
28688|20030130|MINDSHARE-AS|@aut-28688-RIPE|RIPE
28689|20030130|ZEP-INFO-AS|@aut-28689-RIPE|RIPE
28690|20060810|ING-DIRECT-UK|@aut-28690-RIPE|RIPE
28691|20090908|EUROCDN-AS|@aut-28691-RIPE|RIPE
28692|20070223|EUROPAPRESS-AS|@aut-28692-RIPE|RIPE
28693|20100308|KHS-AS|@family-16082|RIPE
28694|20091229|ISD-AS|@family-16081|RIPE
28695|20040211|ASN-TRMEDIAAS|@aut-28695-RIPE|RIPE
28697|20070123|NITREX-AS|@aut-28697-RIPE|RIPE
28698|20070125|UUNETZM-AS|@aut-28698-AFRINIC|AFRINIC
28699|20101020|Unistar-AS|@family-3245|RIPE
28701|20050615|LENZMOSER-AS|@aut-28701-RIPE|RIPE
28702|20050922|DELTATELECOM-AS|@aut-28702-RIPE|RIPE
28703|20101101|URAL-INTERCARD-AS|@family-16078|RIPE
28704|20030204|Telindus-AS|@aut-28704-RIPE|RIPE
28705|20040113|CYBASE-AS|@aut-28705-RIPE|RIPE
28706|20101203|STRM-AS|@family-1656|RIPE
28707|20060831|KANGAROOT-AS|@aut-28707-RIPE|RIPE
28708|20040617|ORANGEFR-PORTAL-AS|@aut-28708-RIPE|RIPE
28709|20090805|VKONTAKTE-MSK-AS|@family-8266|RIPE
28710|20081113|BASEPOINT-CENTRES-LTD-YEOFORD|@family-7641|RIPE
28712|20091011|TELSYCOM-AS|@aut-28712-RIPE|RIPE
28713|20030205|SOVTEST-AS|@aut-28713-RIPE|RIPE
28714|20101130|FHI-SIT|@family-16073|RIPE
28715|20051026|ARP-DATACON-AS|@aut-28715-RIPE|RIPE
28716|20110110|RETELIT-AS|@aut-28716-RIPE|RIPE
28717|20110128|ZENSYSTEMS-AS|@aut-28717-RIPE|RIPE
28718|20030206|IDNET-AS|@aut-28718-RIPE|RIPE
28719|20090909|HMFES|@family-166|RIPE
28720|20080508|GLOBTEL|@aut-28720-RIPE|RIPE
28721|20100222|OPENSYSRO|@family-16072|RIPE
28722|20030207|ENERGETYKA-KALISKA-AS|@aut-28722-RIPE|RIPE
28723|20030207|NOKIA-AS|@aut-28723-RIPE|RIPE
28724|20091007|SOFTLINE-KIEV-AS|@family-16069|RIPE
28725|20050922|CZ-EUROTEL-AS|@aut-28725-RIPE|RIPE
28726|20110103|ASN-EDB-Unigrid|@aut-28726-RIPE|RIPE
28727|20100202|ASN-NRACTI|@family-8516|RIPE
28728|20030211|INFORNAX-AS|@aut-28728-RIPE|RIPE
28729|20060802|FORD-AS|@aut-28729-RIPE|RIPE
28730|20090805|BLINKAS|@family-16064|RIPE
28731|20030211|WSELTD-AS|@aut-28731-RIPE|RIPE
28732|20050909|ANIXE|@family-16062|RIPE
28733|20081216|AVIGAL-AS|@aut-28733-RIPE|RIPE
28734|20100121|ATON-AS|@family-16061|RIPE
28735|20100202|LINTEC-AS|@aut-28735-RIPE|RIPE
28736|20100318|TELECOMNET|@aut-28736-RIPE|RIPE
28737|20041130|KONSTANTA-AS|@aut-28737-RIPE|RIPE
28738|20070713|INTERLAN-AS|@aut-28738-RIPE|RIPE
28739|20081002|NewedgeGroup-AS|@aut-28739-RIPE|RIPE
28740|20050804|TENETA-AS|@aut-28740-RIPE|RIPE
28741|20110113|CBOSS-AS|@aut-28741-RIPE|RIPE
28742|20030213|GOLDNET-ITALY-AS|@aut-28742-RIPE|RIPE
28743|20090908|VOXLINE|@family-16055|RIPE
28744|20100805|TCIE-AS|@family-263|RIPE
28745|20101227|SUTTK-AS|@aut-28745-RIPE|RIPE
28746|20090215|MSS-UK-AS|@family-24986|RIPE
28747|20100503|EASYHOST-COLO-AS|@aut-28747-RIPE|RIPE
28748|20040702|ALPHACRON-AS|@aut-28748-RIPE|RIPE
28749|20040901|MSC-AS|@aut-28749-RIPE|RIPE
28750|20100930|VINNEST-AS|@family-3244|RIPE
28751|20060413|CAUCASUS-NET-AS|@aut-28751-RIPE|RIPE
28752|20100607|TTR|@family-16050|RIPE
28753|20100830|NETDIRECT|@family-16049|RIPE
28754|20100210|CBS-AS|@family-16048|RIPE
28755|20071221|HA-VEL-TRANSIT-AS|@aut-28755-RIPE|RIPE
28756|20040319|EPO-AS|@aut-28756-RIPE|RIPE
28757|20070817|ASN-SCOTNET|@aut-28757-RIPE|RIPE
28759|20030218|UBISOFT-AS|@aut-28759-RIPE|RIPE
28760|20070322|INFOTECH-AT-AS|@aut-28760-RIPE|RIPE
28761|20100325|Scientific-Industrial_Enterprise_Myst|@family-605|RIPE
28762|20100528|AWAX-AS|@family-3243|RIPE
28763|20100208|NOBEL|@family-16044|RIPE
28764|20030218|CSERV|@aut-28764-RIPE|RIPE
28765|20100415|Scannet-Network-AS|@aut-28765-RIPE|RIPE
28766|20091014|OGLASNIK-AS|@aut-28766-RIPE|RIPE
28767|20030324|SECSERVIZI-AS|@aut-28767-RIPE|RIPE
28768|20100210|XSALTO-AS|@family-2130|RIPE
28769|20081110|STTK-AS|@aut-28769-RIPE|RIPE
28770|20100510|ACS-HARTMANN-AS|@aut-28770-RIPE|RIPE
28771|20030220|VIE-AS|@aut-28771-RIPE|RIPE
28772|20070323|BANIFTEC-ASN|@aut-28772-RIPE|RIPE
28773|20101231|MASTER-SERVICE-AS|@aut-28773-RIPE|RIPE
28774|20030306|Splitto-AS|@aut-28774-RIPE|RIPE
28775|20100216|TTCNET|@family-1391|RIPE
28776|20090904|SOFTSERVE-AS|@family-16038|RIPE
28777|20100907|CREDICOM|@family-11170|RIPE
28778|20030220|NETONE-UK|@aut-28778-RIPE|RIPE
28779|20100209|NEMI-CAI-AS|@family-24980|RIPE
28780|20030403|PCMS-AS|@aut-28780-RIPE|RIPE
28781|20080421|EST-AS|@aut-28781-RIPE|RIPE
28782|20101001|ASN-VISTORM-02|@family-16035|RIPE
28783|20090720|NETAFIM-AS|@aut-28783-RIPE|RIPE
28784|20101213|OKB-TELECOM2-AS|@family-16033|RIPE
28785|20100217|UNIZETO|@family-16032|RIPE
28786|20100726|ASN-INSL|@aut-28786-RIPE|RIPE
28787|20091215|BAKINTER-AS|@aut-28787-RIPE|RIPE
28788|20090409|UNILOGICNET-AS|@aut-28788-RIPE|RIPE
28789|20030224|ROMSOFT|@aut-28789-RIPE|RIPE
28790|20051116|MEGABANK-AS|@aut-28790-RIPE|RIPE
28791|20030224|ASN-BANKADATI|@aut-28791-RIPE|RIPE
28792|20100311|ASN-DELTAMECH|@aut-28792-RIPE|RIPE
28794|20101117|GTS-CE-AS|@family-2389|RIPE
28795|20041128|ELKEM-AS|@aut-28795-RIPE|RIPE
28797|20100929|KOSMAN-COM-AS|@family-3240|RIPE
28798|20040708|traffic-wales|@aut-28798-RIPE|RIPE
28799|20030227|OMNITECH|@aut-28799-RIPE|RIPE
28800|20101221|ASN-MIREA|@family-16023|RIPE
28801|20040510|HRS|@aut-28801-RIPE|RIPE
28802|20021215|SOCHI-AS|@aut-28802-RIPE|RIPE
28803|20030228|DATORCENTRS|@aut-28803-RIPE|RIPE
28804|20100711|UKMA-AS|@aut-28804-RIPE|RIPE
28805|20091229|ASN-ITACASERVICE|@aut-28805-RIPE|RIPE
28806|20030228|KLMNET-AS|@aut-28806-RIPE|RIPE
28807|20030423|LABORATOIRES-FOURNIER-AS|@aut-28807-RIPE|RIPE
28808|20030303|MOVINGEDGE|@aut-28808-RIPE|RIPE
28809|20100413|NAUKANET-AS|@aut-28809-RIPE|RIPE
28810|20080417|WHO-AS|@family-16015|RIPE
28811|20100922|TOMUTA-DANIEL-PERSOANA-FIZICA-AUTORIZATA|@family-16014|RIPE
28812|20060329|JSCBIS-AS|@aut-28812-RIPE|RIPE
28813|20101222|VECERNJI-AS|@aut-28813-RIPE|RIPE
28814|20030303|ASN-QUAKENET|@aut-28814-RIPE|RIPE
28815|20030303|LERKINS-MNT|@aut-28815-RIPE|RIPE
28816|20051230|ABEL|@aut-28816-RIPE|RIPE
28818|20100419|DTT-EUROPE-AS|@family-10989|RIPE
28819|20030304|TERRABEE-AS|@aut-28819-RIPE|RIPE
28820|20070327|INTERTEL-AS|@aut-28820-RIPE|RIPE
28821|20050918|TSL-AS|@aut-28821-RIPE|RIPE
28823|20030703|ASN-SIG|@aut-28823-RIPE|RIPE
28824|20070205|ASN-HIPERCOM|@aut-28824-RIPE|RIPE
28825|20110111|VILCOM-AS|@family-3238|RIPE
28826|20030305|IHI-DK|@aut-28826-RIPE|RIPE
28827|20100915|Fortis-Internet-AS|@aut-28827-RIPE|RIPE
28828|20101025|CASA-AS|@family-16007|RIPE
28829|20080606|NOMOS-AS|@aut-28829-RIPE|RIPE
28830|20030306|BTSAU-ISP-AS|@aut-28830-RIPE|RIPE
28831|20100207|PHOENIX-AS|@aut-28831-RIPE|RIPE
28832|20091021|MKS-CHEL-AS|@family-3237|RIPE
28833|20101027|EILATINTER-AS|@aut-28833-RIPE|RIPE
28834|20101221|TA-GRX-AT|@family-104|RIPE
28835|20091217|MediaData-AS|@aut-28835-RIPE|RIPE
28836|20080508|IC-S-NL|@aut-28836-RIPE|RIPE
28837|20050310|VM-DE-NET|@aut-28837-RIPE|RIPE
28838|20030311|ES-AS|@aut-28838-RIPE|RIPE
28839|20080805|ASN-UNOV|@aut-28839-RIPE|RIPE
28840|20090211|TATTELECOM-AS|@aut-28840-RIPE|RIPE
28842|20091204|VELOXIA-AS|@aut-28842-RIPE|RIPE
28843|20050726|DauTKom-AS|@aut-28843-RIPE|RIPE
28844|20030925|ScheringAlman-AS|@aut-28844-RIPE|RIPE
28845|20030314|BSHProfilo|@aut-28845-RIPE|RIPE
28846|20030314|ASCARLTONTV|@aut-28846-RIPE|RIPE
28847|20061208|SE-TEKNIKPARK|@aut-28847-RIPE|RIPE
28848|20050805|UNIDO-AS|@aut-28848-RIPE|RIPE
28849|20100301|ASN-GLOBALONEBEL-CORE|@family-3236|RIPE
28850|20050211|ZZZS-SI-ASN|@aut-28850-RIPE|RIPE
28851|20100212|FORTECH-CZ|@aut-28851-RIPE|RIPE
28852|20050502|STAMPIT-DE-AS|@aut-28852-RIPE|RIPE
28853|20030317|RAIFFEISEN-AS|@aut-28853-RIPE|RIPE
28854|20100430|NAVABNET-SWEDEN|@aut-28854-RIPE|RIPE
28855|20110114|GALACSYS-AS|@aut-28855-RIPE|RIPE
28856|20051229|ASN-VERTICALTECH|@aut-28856-RIPE|RIPE
28857|20101115|CSC-AS|@aut-28857-RIPE|RIPE
28858|20090501|Lecos|@aut-28858-RIPE|RIPE
28859|20101209|ZUGERNET-AS|@family-3235|RIPE
28860|20100210|PARMA-INFORM-AS|@family-15986|RIPE
28861|20061130|Carr-Futures-London-AS|@aut-28861-RIPE|RIPE
28862|20030320|INA-HR-AS|@aut-28862-RIPE|RIPE
28863|20100125|Thales-TTLS|@family-15983|RIPE
28864|20091015|GUSGROUP-AS|@aut-28864-RIPE|RIPE
28865|20100324|ASN-SEKERBANK|@family-15981|RIPE
28867|20030324|Siemens-IT-Solutions-and-Services-Ireland-AS|@aut-28867-RIPE|RIPE
28868|20030324|NETGIRE-AS|@aut-28868-RIPE|RIPE
28870|20101216|PLUSINFO-AS|@family-673|RIPE
28871|20090622|INFOGLOBAL-AS|@aut-28871-RIPE|RIPE
28872|20050714|ASN-ITLS|@aut-28872-RIPE|RIPE
28873|20100426|PETROL-BG-AS|@family-3234|RIPE
28874|20110121|BASLERMEDIENGRUPPE-AS|@family-15978|RIPE
28875|20030325|AMS-AS|@aut-28875-RIPE|RIPE
28876|20080514|SUEC-DACOR-AS|@aut-28876-RIPE|RIPE
28877|20101127|AZURIA-AS|@aut-28877-RIPE|RIPE
28878|20101227|SIGNET-AS|@aut-28878-RIPE|RIPE
28879|20100906|SATURN-MEDIA-AS|@aut-28879-RIPE|RIPE
28880|20051103|NETPARKNET-AS1|@aut-28880-RIPE|RIPE
28881|20101228|BASHNET-AS|@family-1214|RIPE
28882|20030404|LIPEX-AS|@aut-28882-RIPE|RIPE
28883|20100527|SAMLINK-AS|@family-15976|RIPE
28884|20100920|MR-SIB-MTSAS|@aut-28884-RIPE|RIPE
28885|20090817|OMANTEL-NAP-AS|@aut-28885-RIPE|RIPE
28886|20101019|OPTRON-AS|@aut-28886-RIPE|RIPE
28887|20031210|PORTPC|@aut-28887-RIPE|RIPE
28888|20051103|DTT-NL-AS|@aut-28888-RIPE|RIPE
28889|20061031|LINZNET-AS|@aut-28889-RIPE|RIPE
28890|20100811|INSYS-AS|@aut-28890-RIPE|RIPE
28891|20101125|CITTEL|@aut-28891-RIPE|RIPE
28892|20030327|CUZK-NET|@aut-28892-RIPE|RIPE
28893|20090903|Trecom-AS|@family-15971|RIPE
28894|20030414|CREDITENABLER|@aut-28894-RIPE|RIPE
28895|20091015|CARPATNET-AS|@family-24963|RIPE
28896|20051115|ASN-INTERNETPARTNER|@aut-28896-RIPE|RIPE
28897|20090115|GLAVLEASING-AS|@family-24962|RIPE
28898|20100715|CABLETEL-AS|@aut-28898-RIPE|RIPE
28899|20101018|URIIT-AS|@family-15969|RIPE
28900|20090409|ATLASNN-AS|@aut-28900-RIPE|RIPE
28902|20050512|CARRIER1-NL|@aut-28902-RIPE|RIPE
28903|20070907|SEON-AS|@aut-28903-RIPE|RIPE
28904|20060126|SKYNET-AS|@aut-28904-RIPE|RIPE
28905|20100519|BECOLINK-AS|@family-15967|RIPE
28906|20101018|TTKNN-AS1|@family-318|RIPE
28907|20090723|MIROHOST|@family-1389|RIPE
28908|20100503|T3|@aut-28908-RIPE|RIPE
28909|20100927|BG-TVSAT-AS|@aut-28909-RIPE|RIPE
28910|20101118|INTAL-ASN|@aut-28910-RIPE|RIPE
28911|20091007|DCS-AS|@family-15964|RIPE
28912|20110121|OLMA-AS|@family-15963|RIPE
28913|20070125|CADBURY-EGYPT-AS|ORG-ZZ255-AFRINIC|AFRINIC
28914|20030403|WIRENINE-AS|@aut-28914-RIPE|RIPE
28915|20030403|ICCNET-AS|@aut-28915-RIPE|RIPE
28916|20040121|ILO-NET-AS|@aut-28916-RIPE|RIPE
28917|20110120|Fiord-AS|@aut-28917-RIPE|RIPE
